fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
5ee11b727e89e8ad,Sam Patterson,blue,win_by_submission,440,0.16102846567715842,0.1330750435590744,-0.02795342211808402,0,4.0,5.0,False,351,399
5ee11b727e89e8ad,Sam Patterson,blue,win_by_decision,650,0.11594049528755407,0.08931375294923782,-0.026626742338316245,0,4.0,5.0,False,351,399
346e3897c2ead99a,Movsar Evloev,red,win_by_ko_tko_dq,800,0.09610525906635055,0.08844146132469177,-0.007663797741658776,0,9.0,9.0,False,351,399
346e3897c2ead99a,Movsar Evloev,red,win_by_submission,700,0.10811841644964436,0.11054474115371704,0.0024263247040726826,0,9.0,9.0,False,351,399
346e3897c2ead99a,Movsar Evloev,red,win_by_decision,-115,0.4626462471333619,0.5036020278930664,0.04095578075970452,1,9.0,9.0,False,351,399
346e3897c2ead99a,Lerone Murphy,blue,win_by_ko_tko_dq,650,0.11532631087962066,0.09860840439796448,-0.016717906481656178,0,9.0,9.0,False,351,399
346e3897c2ead99a,Lerone Murphy,blue,win_by_submission,2200,0.03760640572161543,0.01986061781644821,-0.017745787905167218,0,9.0,9.0,False,351,399
346e3897c2ead99a,Lerone Murphy,blue,win_by_decision,380,0.1801973607494073,0.16308414936065674,-0.01711321138875055,0,9.0,9.0,False,351,399
4e58bcc0d27042fd,Kurtis Campbell,red,win_by_ko_tko_dq,470,0.1510985788116451,0.15214738249778748,0.00104880368614238,0,0.0,3.0,True,351,399
4e58bcc0d27042fd,Kurtis Campbell,red,win_by_submission,600,0.12303741417519672,0.10841231048107147,-0.014625103694125244,0,0.0,3.0,True,351,399
4e58bcc0d27042fd,Kurtis Campbell,red,win_by_decision,130,0.3744616953158161,0.3885694444179535,0.014107749102137412,0,0.0,3.0,True,351,399
4e58bcc0d27042fd,Danny Silva,blue,win_by_ko_tko_dq,600,0.12303741417519672,0.104838527739048,-0.018198886436148712,1,0.0,3.0,True,351,399
