fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
9a0ecee6e8ca173f,Maycee Barber,blue,win_by_submission,1150,0.06767851391235187,0.048795029520988464,-0.018883484391363406,0,13.0,12.0,False,351,399
9a0ecee6e8ca173f,Maycee Barber,blue,win_by_decision,-108,0.4392595854888222,0.4556993246078491,0.016439739119026908,0,13.0,12.0,False,351,399
08d4e3864c44f8a5,Marcin Tybura,red,win_by_ko_tko_dq,600,0.12296844096654912,0.11060718446969986,-0.012361256496849257,0,23.0,0.0,True,351,399
08d4e3864c44f8a5,Marcin Tybura,red,win_by_submission,420,0.1655344397626623,0.17130549252033234,0.0057710527576700366,0,23.0,0.0,True,351,399
08d4e3864c44f8a5,Marcin Tybura,red,win_by_decision,450,0.1565052885028807,0.16185930371284485,0.005354015209964147,0,23.0,0.0,True,351,399
08d4e3864c44f8a5,Tyrell Fortune,blue,win_by_ko_tko_dq,150,0.3443116347063376,0.29723966121673584,-0.04707197348960174,0,23.0,0.0,True,351,399
08d4e3864c44f8a5,Tyrell Fortune,blue,win_by_submission,1000,0.07825264425144035,0.051170166581869125,-0.027082477669571225,0,23.0,0.0,True,351,399
08d4e3864c44f8a5,Tyrell Fortune,blue,win_by_decision,550,0.13242755181012983,0.09576790779829025,-0.036659644011839576,1,23.0,0.0,True,351,399
796e1151896195aa,Alexia Thainara,red,win_by_ko_tko_dq,950,0.08115772319721372,0.07771150022745132,-0.003446222969762394,0,2.0,7.0,False,351,399
796e1151896195aa,Alexia Thainara,red,win_by_submission,240,0.2506341451678659,0.27961015701293945,0.028976011845073535,0,2.0,7.0,False,351,399
796e1151896195aa,Alexia Thainara,red,win_by_decision,-139,0.49560542680474234,0.4560675323009491,-0.03953789450379325,1,2.0,7.0,False,351,399
796e1151896195aa,Bruna Brasil,blue,win_by_ko_tko_dq,1600,0.05012682903357318,0.024109618738293648,-0.02601721029527953,0,2.0,7.0,False,351,399
796e1151896195aa,Bruna Brasil,blue,win_by_submission,2500,0.03277523436810554,0.023694152012467384,-0.009081082355638155,0,2.0,7.0,False,351,399
796e1151896195aa,Bruna Brasil,blue,win_by_decision,850,0.08970064142849937,0.07124261558055878,-0.018458025847940596,0,2.0,7.0,False,351,399
6102e7a6dcbc62f0,Michael Chiesa,red,win_by_ko_tko_dq,1000,0.07861228983454836,0.06503241509199142,-0.013579874742556938,0,21.0,18.0,False,351,399
6102e7a6dcbc62f0,Michael Chiesa,red,win_by_submission,-155,0.5256233496780587,0.5017096400260925,-0.023913709651966153,1,21.0,18.0,False,351,399
