fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
6e78d874097a3d22,Carli Judice,blue,win_by_submission,1400,0.05852175565266957,0.03709520399570465,-0.021426551656964922,0,4.0,3.0,False,351,399
6e78d874097a3d22,Carli Judice,blue,win_by_decision,230,0.26600798023940714,0.25372427701950073,-0.012283703219906406,1,4.0,3.0,False,351,399
fd56a469e4589ebc,Nora Cornolle,red,win_by_ko_tko_dq,800,0.09586030361593433,0.08191391080617905,-0.013946392809755279,0,5.0,11.0,False,351,399
fd56a469e4589ebc,Nora Cornolle,red,win_by_submission,2200,0.03751055358884387,0.019988898187875748,-0.017521655400968124,0,5.0,11.0,False,351,399
fd56a469e4589ebc,Nora Cornolle,red,win_by_decision,550,0.13272965116052446,0.11665011942386627,-0.016079531736658187,0,5.0,11.0,False,351,399
fd56a469e4589ebc,Joselyne Edwards,blue,win_by_ko_tko_dq,600,0.12324896179191557,0.10541379451751709,-0.017835167274398475,0,5.0,11.0,False,351,399
fd56a469e4589ebc,Joselyne Edwards,blue,win_by_submission,650,0.1150323643391212,0.0952095091342926,-0.0198228552048286,1,5.0,11.0,False,351,399
fd56a469e4589ebc,Joselyne Edwards,blue,win_by_decision,-135,0.4956181655036605,0.46935105323791504,-0.026267112265745463,0,5.0,11.0,False,351,399
54437b8dba3a6110,Jacobe Smith,red,win_by_ko_tko_dq,170,0.3174188662492736,0.27074599266052246,-0.04667287358875116,1,2.0,0.0,True,351,399
54437b8dba3a6110,Jacobe Smith,red,win_by_submission,500,0.14283848981217312,0.13345015048980713,-0.00938833932236599,0,2.0,0.0,True,351,399
54437b8dba3a6110,Jacobe Smith,red,win_by_decision,240,0.2520679231979526,0.23779864609241486,-0.01426927710553777,0,2.0,0.0,True,351,399
54437b8dba3a6110,Josiah Harrell,blue,win_by_ko_tko_dq,1000,0.07791190353391263,0.08107408881187439,0.0031621852779617626,0,2.0,0.0,True,351,399
54437b8dba3a6110,Josiah Harrell,blue,win_by_submission,1000,0.07791190353391263,0.08107408881187439,0.0031621852779617626,0,2.0,0.0,True,351,399
54437b8dba3a6110,Josiah Harrell,blue,win_by_decision,550,0.1318509136727752,0.14477859437465668,0.012927680701881467,0,2.0,0.0,True,351,399
508e622130b0a84d,Phil Rowe,red,win_by_ko_tko_dq,480,0.15012817746791748,0.1825430542230606,0.032414876755143124,0,8.0,0.0,True,351,399
508e622130b0a84d,Phil Rowe,red,win_by_submission,1100,0.07256195244282677,0.07154490798711777,-0.001017044455709007,0,8.0,0.0,True,351,399
508e622130b0a84d,Phil Rowe,red,win_by_decision,490,0.1475836320871053,0.1825430542230606,0.03495942213595532,0,8.0,0.0,True,351,399
508e622130b0a84d,Jean-Paul Lebosnoyani,blue,win_by_ko_tko_dq,440,0.16124878320628172,0.11325745284557343,-0.047991330360708295,0,8.0,0.0,True,351,399
508e622130b0a84d,Jean-Paul Lebosnoyani,blue,win_by_submission,240,0.25610100862174157,0.2168857455253601,-0.03921526309638146,0,8.0,0.0,True,351,399
508e622130b0a84d,Jean-Paul Lebosnoyani,blue,win_by_decision,310,0.21237644617412715,0.195883646607399,-0.016492799566728167,1,8.0,0.0,True,351,399
372d1dee0db8dbee,Zach Reese,red,win_by_ko_tko_dq,360,0.1880119948665444,0.17284660041332245,-0.015165394453221959,0,6.0,14.0,False,351,399
