snapshot_run_id,snapshot_timestamp,source,bookmaker,provider_event_id,provider_subcategory_id,provider_subcategory_name,registry_family,request_url,raw_payload_path,diagnostic_rows,status,error
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,13025,Main Lines,main_lines,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_13025.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,13179,Alternate Total Rounds,alternate_total_rounds,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_13179.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,16272,Alternate Point Spread,alternate_point_spread,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_16272.json,10,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,17644,Fight to Go the Distance,goes_distance,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=17644&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2717644%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_17644.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,18911,Fighter Method Props,fighter_method_props,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=18911&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2718911%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_18911.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,6437,Exact Method of Victory,exact_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=6437&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%276437%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_6437.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,5735,Round and Method,round_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_5735.json,13,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,15122,Finish Only,finish_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15122&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2715122%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_15122.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,15123,Decision Only,decision_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15123&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2715123%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_15123.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,15124,Round 1 Only,round_1_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15124&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2715124%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_15124.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,15125,Submission Only,submission_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15125&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2715125%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_15125.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,15126,KO TKO DQ Only,ko_tko_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_15126.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34347878,19390,Fighter Significant Strikes Total,fighter_sig_strikes_total,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734347878%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734347878%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34347878/snapshot_draftkings_20260710_202700_subcategory_19390.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,13025,Main Lines,main_lines,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_13025.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,13179,Alternate Total Rounds,alternate_total_rounds,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_13179.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,16272,Alternate Point Spread,alternate_point_spread,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_16272.json,10,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,17644,Fight to Go the Distance,goes_distance,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=17644&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2717644%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_17644.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,18911,Fighter Method Props,fighter_method_props,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=18911&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2718911%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_18911.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,6437,Exact Method of Victory,exact_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=6437&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%276437%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_6437.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,5735,Round and Method,round_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_5735.json,13,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,15122,Finish Only,finish_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15122&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2715122%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_15122.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,15123,Decision Only,decision_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15123&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2715123%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_15123.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,15124,Round 1 Only,round_1_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15124&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2715124%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_15124.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,15125,Submission Only,submission_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15125&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2715125%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_15125.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,15126,KO TKO DQ Only,ko_tko_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_15126.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34335905,19390,Fighter Significant Strikes Total,fighter_sig_strikes_total,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734335905%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734335905%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34335905/snapshot_draftkings_20260710_202700_subcategory_19390.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,13025,Main Lines,main_lines,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_13025.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,13179,Alternate Total Rounds,alternate_total_rounds,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_13179.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,16272,Alternate Point Spread,alternate_point_spread,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_16272.json,10,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,17644,Fight to Go the Distance,goes_distance,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=17644&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2717644%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_17644.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,18911,Fighter Method Props,fighter_method_props,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=18911&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2718911%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_18911.json,6,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,6437,Exact Method of Victory,exact_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=6437&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%276437%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_6437.json,4,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,5735,Round and Method,round_method,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_5735.json,13,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,15122,Finish Only,finish_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15122&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2715122%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_15122.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,15123,Decision Only,decision_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15123&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2715123%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_15123.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,15124,Round 1 Only,round_1_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15124&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2715124%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_15124.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,15125,Submission Only,submission_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15125&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2715125%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_15125.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,15126,KO TKO DQ Only,ko_tko_only_moneyline,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_15126.json,2,success,
draftkings_20260710_202700,2026-07-10T20:27:00.430300+00:00,draftkings_public,DraftKings,34167154,19390,Fighter Significant Strikes Total,fighter_sig_strikes_total,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734167154%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167154%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-10/event_34167154/snapshot_draftkings_20260710_202700_subcategory_19390.json,4,success,
draftkings_20260711_225427,2026-07-11T22:54:27.488548+00:00,draftkings_public,DraftKings,34167153,13025,Main Lines,main_lines,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734167153%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167153%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-11/event_34167153/snapshot_draftkings_20260711_225427_subcategory_13025.json,2,success,
draftkings_20260711_225427,2026-07-11T22:54:27.488548+00:00,draftkings_public,DraftKings,34167153,13179,Alternate Total Rounds,alternate_total_rounds,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734167153%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734167153%27%29&include=Events&entity=markets,data/market/raw/draftkings/2026-07-11/event_34167153/snapshot_draftkings_20260711_225427_subcategory_13179.json,0,success,
