fight_id,date,won,market_p,model_p,whr_p_red
646eeca9447c6965,2021-04-10,0,0.42888402625820565,0.44043718773667456,0.5032259430740316
71b81d8199a0fa19,2021-04-10,1,0.41178845377472745,0.45037871440444605,0.5969826692163641
7aebf01b5afc0109,2021-04-10,1,0.35714285714285715,0.28147690666758446,0.6549976048550031
93a1cd50374397c0,2021-04-10,1,0.5711159737417942,0.5984719089123797,0.6786108189537404
998296216e7171ed,2021-04-10,0,0.33635187580853815,0.2747787994894581,0.8182067774401499
ac9a8b73e58f3d71,2021-04-10,0,0.4782608695652174,0.567229324601809,0.4623722079109933
ddd63237f1b857a6,2021-04-10,1,0.7195253505933118,0.6833282136346357,0.5754590790453814
e27c28928ed4390f,2021-04-10,0,0.3158617532616159,0.3027189907373521,0.4675558461368021
0b2c3c4306620d6d,2021-04-17,1,0.7362296353762606,0.7827613369161374,0.8549692100564175
24ff385ca78c80d3,2021-04-17,1,0.7697368421052633,0.8156511863320032,0.7082598243411059
25d4376e00b16510,2021-04-17,1,0.3111111111111111,0.2966090871563798,0.37652424347387026
627c0a50cff30405,2021-04-17,0,0.5324675324675325,0.5547223103149017,0.5553497570049292
8d634c9240f161dd,2021-04-17,1,0.6690070210631895,0.6405944125231489,0.4678140955417168
a33ecd2c88154890,2021-04-17,1,0.5882115462252725,0.6047199003180244,0.5614218563206587
a850ba762f3c5334,2021-04-17,0,0.7241379310344829,0.7071577362242287,0.5229792878839618
f2c82f027201ba21,2021-04-17,1,0.4572564612326044,0.4631000338560325,0.7237822994827804
f67aa0b16e16a9ea,2021-04-17,1,0.6841382467383841,0.6842816018537172,0.7845873620968289
fdfe4e7cb2d0b665,2021-04-17,1,0.5962732919254659,0.6159873560414305,0.5317963250984067
00bbcd4a6d647fdf,2021-04-24,1,0.3111111111111111,0.34812408305393705,0.5757496043480727
1820fed0fbcf6294,2021-04-24,1,0.40372670807453415,0.405017508403946,0.39487623615151896
34d2632fd26e7078,2021-04-24,1,0.7900763358778627,0.8070966328563521,0.8470398758890629
512af32553d9bd70,2021-04-24,0,0.46753246753246747,0.5075728973853237,0.386617298313822
6a5eb525331fa1fc,2021-04-24,1,0.7328244274809161,0.7661601218104531,0.9227540792226638
6a7347d1da8a2b87,2021-04-24,1,0.6792452830188679,0.7192036816283677,0.307510385132591
6d8da45352344964,2021-04-24,0,0.6428571428571429,0.6589054603971365,0.4492622054181895
c5dfce1eaa2dc169,2021-04-24,1,0.6187175043327556,0.5717032620572235,0.5451005893767752
f5dd0a24a7dba53c,2021-04-24,0,0.447405997144217,0.5085753528720497,0.31676769630237794
26202a4bd36d3fd2,2021-05-01,1,0.7195253505933118,0.7598962764651855,0.4580608319630549
2ef09c8fe29251ac,2021-05-01,0,0.6841382467383841,0.6976613845530641,0.37891625696557524
2f82e8079ba354f4,2021-05-01,1,0.6581196581196581,0.7007022921314965,0.5995906877425708
394802bb096b403e,2021-05-01,0,0.5217391304347826,0.510304475344428,0.689681631634396
3d790112d2e6d851,2021-05-01,0,0.5366306721917165,0.49871462808490935,0.6095475409740001
78dc032441394331,2021-05-01,1,0.6345305608065531,0.6696720382914592,0.40459504872668506
c9c79de21823d941,2021-05-01,0,0.41178845377472745,0.39012887787444506,0.5227611469381334
d6b5a6ad27a730ae,2021-05-01,1,0.778440562420111,0.7955111080163505,0.4858312565186617
d72f9b3ac742a9e3,2021-05-01,0,0.5994128799461808,0.5859706348676524,0.664622661427781
ffd8e8575a551875,2021-05-01,1,0.6841382467383841,0.6510788205833856,0.770658190778897
00fbeda449926c13,2021-05-08,1,0.4167769251124636,0.41163195695037275,0.6092699644237509
178c4926223dca0c,2021-05-08,1,0.37037037037037035,0.44228624471861105,0.454284810487215
295a0bf12a7373c0,2021-05-08,0,0.4342832531763693,0.4324607644638806,0.6473523967396023
37fda56a435a9b24,2021-05-08,0,0.34929577464788736,0.35526884791436386,0.5558664721581764
3f71ac21472f994c,2021-05-08,0,0.3784721747803632,0.4294415785049149,0.4770640442013081
4ffbadfb86284af5,2021-05-08,0,0.6888888888888889,0.7042483891276794,0.4358832329821014
8a95f0e3f9111f0c,2021-05-08,1,0.41178845377472745,0.3968922984410668,0.30995339916371345
db2c805201a3116e,2021-05-08,0,0.5798319327731092,0.5734276174172757,0.6663768284764922
1f2f27b36e79da74,2021-05-15,0,0.43795620437956206,0.4271646751525474,0.43474296573785365
2b894d87ad9aae05,2021-05-15,1,0.4782608695652174,0.5284261809272024,0.4293982675876149
5573d46130d6b967,2021-05-15,1,0.4956702459300312,0.49137082796153403,0.6381058222911675
6655a8da2655f2d0,2021-05-15,0,0.5746439580499061,0.5514169238051965,0.5247875902948024
be2e28ba3bdeb400,2021-05-15,1,0.46753246753246747,0.49208487386927,0.47675989531977386
bfd672cac0726a9a,2021-05-15,0,0.674203744225626,0.7053088933508186,0.5519987794740884
ca22bafab913aae7,2021-05-15,0,0.5151837230488916,0.4368993570186985,0.5998607515929407
cfbaeb80b5ff7c00,2021-05-15,0,0.4253560419500938,0.41807865506875186,0.5142476269390144
de332779baa1b103,2021-05-15,1,0.6636481241914618,0.6959511485513296,0.824247863627566
fef29aa73bd5b907,2021-05-15,1,0.5427435387673957,0.5705659719638156,0.7530391606463369
138f719d370e8ba0,2021-05-22,0,0.6220052756098223,0.6034019597854079,0.7417432449752067
16369fa06392f6a0,2021-05-22,0,0.5564206704224298,0.5431552778076237,0.7180604074936763
3627f5133ce55902,2021-05-22,1,0.7490483575355985,0.7410952873547136,0.6789232767769203
559c0c3d752f327a,2021-05-22,0,0.6220052756098223,0.5133855947363443,0.44638856755583767
7f8340dfe4220c3e,2021-05-22,1,0.5467333541731791,0.5913592883428875,0.4543752707956207
82d48296fd06c27f,2021-05-22,0,0.19354838709677422,0.17537111470862932,0.13994373481851202
ae0afbff5ba07a34,2021-05-22,1,0.42888402625820565,0.4459908061760669,0.6796340434967947
b381dc272b32ce03,2021-05-22,1,0.7550141337999732,0.7455732625110968,0.4447070723647059
c7cf2194fe5c751f,2021-05-22,1,0.674203744225626,0.6528499043775645,0.5
d16f7ab4e28171ea,2021-05-22,1,0.5427435387673957,0.577026218945672,0.5416808686670339
d44a814b106b94ff,2021-05-22,1,0.8027415580073554,0.7872787224673842,0.7029701359934862
e624d85a0d718578,2021-05-22,1,0.46753246753246747,0.4892263224519176,0.15803443313235563
0716a38768a34789,2021-06-05,0,0.6341463414634145,0.6734935873600781,0.4309181003833408
23b943e9ce495f0b,2021-06-05,0,0.33880903490759745,0.3412550831345599,0.4953173088129167
2c0cddd12deb7450,2021-06-05,1,0.5126539564703898,0.5786429778384559,0.5747186387068777
419d1e29668b57fb,2021-06-05,1,0.7473182359952324,0.7393725995090228,0.6290279362392364
58c5d506181812fa,2021-06-05,1,0.3560327776207968,0.3241769069566458,0.2921118038072064
5c0e5d850d8e661f,2021-06-05,1,0.4599960684096718,0.4151531408246113,0.5765676577674054
73a83b2595416f0a,2021-06-05,1,0.6341463414634145,0.6054598683660368,0.4938963608383107
827aacd14f80e8f3,2021-06-05,0,0.6611909650924026,0.6368746306702376,0.7168542432620212
9252ad2304fd9a26,2021-06-05,0,0.6053006554573952,0.5642663016063095,0.46103140569818374
bb6438338bb8aebf,2021-06-05,1,0.5689655172413793,0.5959894692872122,0.5517653984318164
f187c7ec92f43828,2021-06-05,0,0.3946993445426048,0.3803383831725187,0.2628236664129046
0f51869f98afa6c0,2021-06-12,0,0.623003194888179,0.6118802214186286,0.6923466690105815
1b4d5dbf5f663a97,2021-06-12,1,0.5888285492629945,0.6320962604986713,0.52892102235265
34d38d77c1d3f00e,2021-06-12,1,0.6695178849144635,0.7167042389359838,0.47541679867219166
43dfb2c1e5fecac9,2021-06-12,0,0.35010940919037203,0.3346195390554422,0.5040545674319542
4560734220b96851,2021-06-12,1,0.30549898167006106,0.30196564721365626,0.28940879552959536
6cd44e1b2d093ea4,2021-06-12,1,0.6665837272953471,0.7311394788052,0.7718367122315914
7d2051c6bae907cb,2021-06-12,0,0.5702592087312415,0.5420730096373552,0.3485314195692097
84cde29aebf6c00c,2021-06-12,0,0.4935930292157868,0.5149621731101167,0.6515490617901033
9127a6430e46292c,2021-06-12,1,0.5689655172413793,0.5366884595491798,0.5099025472930873
b070b8c2c489d838,2021-06-12,1,0.7913043478260869,0.8321959879005945,0.7584804179563018
d4ad90ac58429b64,2021-06-12,0,0.6378504672897196,0.6316711907080715,0.7895696950180165
d66164d2c770da68,2021-06-12,1,0.6702870442203258,0.6704655685270594,0.6496650384162499
dedb74ee9d84deab,2021-06-12,1,0.5287958115183247,0.584993837179954,0.5195537048490748
1e9f081a84e7ec18,2021-06-19,0,0.5400039315903282,0.5422279826261975,0.6828607562610621
2bdf774dc8b17504,2021-06-19,1,0.38560064716192527,0.36329940262410537,0.5480437002094646
50cae63d530ede7c,2021-06-19,1,0.4128584935392373,0.3981836648730046,0.6117189205726558
53ed3f8f653b37b2,2021-06-19,0,0.44783390795982614,0.4983935837493553,0.7184256496905759
6fd9a013cea5a403,2021-06-19,0,0.3146551724137931,0.29448166911045776,0.5343811439238229
744627aec853874e,2021-06-19,0,0.685344827586207,0.7053342772048694,0.7399357533262895
87c8e086c29ae543,2021-06-19,1,0.5871415064607627,0.674223255840122,0.3095964041102927
a83ebbf013905949,2021-06-19,1,0.6611909650924026,0.6463582278412847,0.6428861990421328
bb1ac382e0277b3f,2021-06-19,0,0.47368421052631565,0.4612282925158688,0.4743366091340241
d3c0dfa57950aefd,2021-06-19,0,0.43103448275862083,0.39207669927061134,0.4281992370696677
d684d8b02ab53031,2021-06-19,1,0.4048828569262264,0.40666347607294945,0.5733869035999143
e8fd128286788a6d,2021-06-19,1,0.5721476510067114,0.5854382100747325,0.5703496047841453
086c2a0cae0835c4,2021-06-26,1,0.7161380760469599,0.8698498670371941,0.3174815435878533
0eac7075bf3d7ab7,2021-06-26,1,0.7475083056478405,0.7478479909802761,0.7447392349560553
23c7c6ceee34585f,2021-06-26,0,0.43103448275862083,0.40464599538042173,0.6700595262160911
4341ebb5a56e6943,2021-06-26,1,0.6781609195402298,0.6397052178788732,0.8462656323126954
5357dab4d331eb18,2021-06-26,1,0.6053006554573952,0.6645790577151373,0.606217433826145
78afed76d0e9a639,2021-06-26,1,0.5776397515527951,0.6311392848140014,0.6573766785136055
81de3929330076d2,2021-06-26,0,0.6695178849144635,0.6836955215370986,0.8244532425560783
85099c6378ff87c5,2021-06-26,1,0.5475460122699387,0.5576647618963821,0.38358305973189166
c9283da5f4d7aaf4,2021-06-26,1,0.5562373308497234,0.5263628894380024,0.5146932466357212
ce0fda34122f3d48,2021-06-26,0,0.6611909650924026,0.6127502311988527,0.9269524514633644
d40eae4425092219,2021-06-26,1,0.6258007230291115,0.678771663041625,0.33049565693814725
d988760df61f027c,2021-06-26,1,0.6596858638743455,0.7143727105380403,0.5844933904286959
07468b6347ac5e3d,2021-07-10,0,0.3334162727046529,0.3599927564395387,0.6526155013297549
1aba46988c9b58f9,2021-07-10,0,0.4128584935392373,0.44412373664985405,0.5127368044751892
53b480b44b0b51f1,2021-07-10,1,0.5367573011077543,0.562719441423117,0.5649476735981949
5d5bf07dbfada0e3,2021-07-10,1,0.6359223300970873,0.6497719057459999,0.5652350747175378
7070abfa26c079b8,2021-07-10,0,0.3790849673202614,0.40124996643491906,0.6671386938463069
7d0ce28ce8a77eb1,2021-07-10,1,0.5297741273100617,0.6057560635270423,0.5824057771280343
8245791a3d3403c6,2021-07-10,1,0.4128584935392373,0.46164557235969705,0.4985828709854439
858feabaf429a963,2021-07-10,0,0.48734604352961025,0.5010345599518319,0.6552399933994093
96bbb6c573dac27a,2021-07-10,0,0.3808255659121172,0.33422467224016894,0.6820401075292113
ac0a1d87e9ff4085,2021-07-10,1,0.7207267833109018,0.6854705746995053,0.6553744678905361
dbcc5b5d568efa8b,2021-07-10,1,0.860759493670886,0.8451414227609888,0.7469309147574601
49876b12d440af40,2021-07-17,0,0.7228793511321393,0.7475615848665385,0.6712643423313017
72105dd82d964e7a,2021-07-17,0,0.298804780876494,0.29294578513782626,0.5907373741038124
7d4c160dab6eae73,2021-07-17,1,0.8630136986301371,0.8792745822413378,0.7852557256111032
813444e109995c97,2021-07-17,1,0.6507042253521127,0.6151439832110216,0.703602822469363
8151659b2bc16f0e,2021-07-17,1,0.7153024911032029,0.6928034546881041,0.7653091738426377
93d5452726f5f364,2021-07-17,0,0.562043795620438,0.5087890371942477,0.6473557553361085
940701effe1d2b6c,2021-07-17,0,0.5798319327731092,0.60677040661085,0.4476704041160871
f0b83b05f3dd9580,2021-07-17,0,0.37889039242219213,0.395232321619506,0.28736146651513444
1bde9cb65d31cc76,2021-07-24,1,0.41700735895339336,0.47534463419994993,0.4586208493098965
1be65a0d2c1383f6,2021-07-24,1,0.38848920863309355,0.3450777634819632,0.736375868643119
214b268e4a92f950,2021-07-24,0,0.6507042253521127,0.669583928652436,0.6308172778401814
40ce202eaa78860c,2021-07-24,1,0.5217391304347826,0.5275040963010719,0.37323008870648466
43c391b251337c9b,2021-07-24,1,0.6755725190839694,0.6866859746774339,0.6849657105698014
4911094a4ee26868,2021-07-24,0,0.5,0.5204120390140993,0.30061695004953054
4bb77b1d8efc53a9,2021-07-24,0,0.7272727272727274,0.7517414972252904,0.8908565369163608
7c3ad06a520b8716,2021-07-24,0,0.5882115462252725,0.612143869450158,0.6639743726658021
c13474b85d3ced32,2021-07-24,1,0.7672295755362848,0.7476518971048175,0.6083251480414208
cade0268dec56f3d,2021-07-24,1,0.6581196581196581,0.6693373377652693,0.5226384543248734
dff1dbb8fe1f31cb,2021-07-24,1,0.41178845377472745,0.5231867081676824,0.32643563382775814
12ceec9431fb0827,2021-07-31,1,0.25787965616045844,0.18692461789641424,0.5844211190629975
1978b44503c3d9ff,2021-07-31,0,0.562043795620438,0.5463734985011813,0.722273133656854
6671b567c4eb9982,2021-07-31,0,0.41178845377472745,0.4510844649906346,0.5
8522bc62e8d942ab,2021-07-31,0,0.34929577464788736,0.3595096004615062,0.35246640393533346
96c51bc6316a4b47,2021-07-31,1,0.40372670807453415,0.40558397017501896,0.5590205002030365
9eef9b7967991296,2021-07-31,0,0.6957699520733487,0.7222130636658616,0.812813746324792
e3ecb94228c2739f,2021-07-31,0,0.6211096075778079,0.6454415467432437,0.6993826942424003
fb9095887dca34c7,2021-07-31,1,0.39596563317146055,0.5470051124962363,0.5
3d75081ce43774ca,2021-08-07,1,0.5,0.4523616750674396,0.5965590954993316
85c5dd604d5b3634,2021-08-07,1,0.6428571428571429,0.6517336066914082,0.36106576296487397
962aab0abdd34173,2021-08-07,1,0.46753246753246747,0.5095100564552199,0.5056789384582558
980927e7dcc131c0,2021-08-07,1,0.4891657638136511,0.5133594451527606,0.5800090355017842
9a678f346946b6a4,2021-08-07,1,0.6704377766847024,0.6990220640055317,0.7100733407396975
af9927b5589e708b,2021-08-07,1,0.7421203438395415,0.7665198227842276,0.43417029536599205
bf732e22055e8634,2021-08-07,0,0.27272727272727276,0.26891041406717425,0.3479985108535828
cce232c1b1b2e4a0,2021-08-07,0,0.4891657638136511,0.4510441302130171,0.3947944074183031
dcd0793ff1a43b68,2021-08-07,1,0.7104677060133631,0.7136950737627082,0.3913757030354713
efe985e626a0d8c0,2021-08-07,0,0.5108342361863488,0.5689080160614165,0.4771795763195874
f2336b7545f5f442,2021-08-07,0,0.5711159737417942,0.59386515187816,0.5690556397360186
0b47788da6de735e,2021-08-21,1,0.6115107913669064,0.6867594762440434,0.5711891869921344
12d2b282561b5e5f,2021-08-21,1,0.4782608695652174,0.49971443653534026,0.5071163083819292
3a9e0fed344fd07d,2021-08-21,0,0.38848920863309355,0.38975952357340565,0.503745618459106
47230f9b5d7ae037,2021-08-21,1,0.35714285714285715,0.3407651262325818,0.7191027685337253
47a157222b2c9092,2021-08-21,0,0.39596563317146055,0.34840628145677777,0.6016889499058317
5e2ce5aa3a92c2df,2021-08-21,1,0.6115107913669064,0.6191912583233289,0.738072746287468
755d84d5f4aa4dbf,2021-08-21,1,0.562043795620438,0.5886488249726872,0.799848699758384
8badcb2134c1cdaf,2021-08-21,0,0.5882115462252725,0.5494246422993461,0.662129794786264
92d39a17e34cf581,2021-08-21,0,0.5882115462252725,0.5553977586648766,0.6290279362392364
bfacb44c24bfe0e9,2021-08-21,1,0.6115107913669064,0.457051196458222,0.8536355364531614
e1897ff433134cb8,2021-08-21,0,0.5798319327731092,0.5585689893548808,0.8087714071637145
f536ba47f006474a,2021-08-21,1,0.5711159737417942,0.5530743140730119,0.46236883674237
089a17e450cc98aa,2021-08-28,0,0.5711159737417942,0.6482969409804302,0.6000621405984363
