fight_id,date,won,market_p,model_p,calibrated_p,logit_residual,prob_residual
3bebd99d5f94bec7,2022-02-12,1,0.6957699520733487,0.6725425090157264,0.6617184913750624,-0.10752785346011451,-0.023227443057622255
6708f3a32861038a,2022-02-12,0,0.4037267080745341,0.4344223614796539,0.4485200852586535,0.12613058762406337,0.030695653405119816
81c22cfa22002ea4,2022-02-12,1,0.4902470741222366,0.5162278115781722,0.5279851460750995,0.10395070486940242,0.0259807374559356
821bef3a3394dd96,2022-02-12,1,0.3492957746478873,0.3060205024234668,0.28742178141577507,-0.19665417166496957,-0.04327527222442051
a0ba726da4a50458,2022-02-12,1,0.7775930160049885,0.7867046498101209,0.7907445687342165,0.05348075910206873,0.009111633805132358
b1e048825b5bbe1c,2022-02-12,0,0.2578796561604584,0.2409865403132345,0.23358178438725252,-0.09026003670842497,-0.01689311584722389
bb42336d6417914c,2022-02-12,0,0.6040343668285393,0.6369120822943509,0.6514249543298825,0.13968295272355635,0.03287771546581164
c16bda7548181613,2022-02-12,0,0.5,0.4978748329366864,0.4969114583820992,-0.00850071944296378,-0.0021251670633136155
ca8f73d038c4d6e7,2022-02-12,1,0.7228793511321393,0.7273246926867878,0.7293251376357024,0.022301892085926922,0.004445341554648485
04e2d50c24a88dbd,2022-02-19,1,0.5882115462252725,0.6437903934398306,0.6678576063580942,0.2352769571235171,0.05557884721455808
25da52bc590ef664,2022-02-19,0,0.3634123806590699,0.2963546713709263,0.2684326148602704,-0.3041336412984501,-0.06705770928814359
2d8db91f91f68069,2022-02-19,1,0.6507042253521127,0.6494051924108263,0.6488155741950586,-0.005710451881630885,-0.0012990329412864154
33cc40fc1da409d3,2022-02-19,0,0.5324675324675325,0.516965776529012,0.5099258404197203,-0.062163959389669995,-0.015501755938520545
528c208293bdef13,2022-02-19,1,0.7421203438395415,0.7273736525241887,0.7205175466642749,-0.07568024802057871,-0.014746691315352778
8cd583f6d10692bc,2022-02-19,1,0.7421203438395415,0.7037863565759107,0.6853622048592116,-0.19162451433985372,-0.0383339872636308
93026443e5140415,2022-02-19,1,0.7054263565891473,0.6808301377506373,0.6693278864296771,-0.11568394697585904,-0.024596218838510042
958799d957945a3a,2022-02-19,1,0.3884892086330935,0.3644365291899057,0.35374403123740206,-0.10249234598597579,-0.024052679443187786
99fd8396cbe1df03,2022-02-19,1,0.7349177330895795,0.7802274906630207,0.7988445867307399,0.24727422277127986,0.045309757573441134
