fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,pred_distance_attempted,pred_distance_landed,pred_distance_completion,pred_clinch_attempted,pred_clinch_landed,pred_clinch_completion,pred_ground_attempted,pred_ground_landed,pred_ground_completion,pred_td_attempted,pred_td_landed,pred_td_completion,pred_qualified_control_inflicted_seconds,pred_control_positive_probability,pred_positive_control_rate_per_15m,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,sim_control_episodes,standing_attempted,standing_landed,pred_standing_attempted,pred_standing_landed,sim_standing_attempted,sim_standing_landed
4072abf0b0c179f2,2025-04-26,red,Giga Chikadze,David Onama,900.0,3.0,36.668788544597085,30.886328945837356,0.17224715108635275,0.260658900784557,0.020192835802880085,-0.04865810630713172,0.10353906049771525,0.13972272288755225,0.07927811076221372,-0.08562248556346291,0.399040925876243,0.399040925876243,0.0006888001102080177,0.005717552887364208,-0.0005087039067004782,-0.00271012818587057,0.04896743982885121,-0.5201972684211804,0.39155037216425126,-0.35481699073516804,0.3657051461922667,0.3657051461922667,0.1678171811389099,0.11786565616124194,-0.5550980607108057,-0.17822704675382994,74.32354576236924,74.32354576236924,0.056578055349475756,0.03990394091865243,0.006983481213406254,0.0030453046594093526,-0.023541677974682897,-0.11967319591504871,0.009503863751523348,-0.009822329261832366,0.7063319299588556,0.7063319299588556,0.00034227952131188745,0.0007394846737008388,0.555365104935246,1.223135858975904,-0.026533652999105213,0.0020795693291769547,0.01409143680876226,0.06631534492033005,0.22090525739348446,0.0033989282960785877,0.053532750690066404,0.43302303014038424,0.445146343496588,0.7034781311659679,37.919446694563256,0.0014718142299978431,0.055810381238702876,5.782459598759729,88,40,2,2,1,1,0,0,0.0,0,154.57296849479368,74.64664374341575,0.48292171956269314,7.036848927215771,5.051374108965765,0.7178460360899652,5.312418319895903,3.574450008270817,0.6728479937063501,2.6553390479944565,1.1042570062055959,0.4158629034735233,59.76103911536243,0.6672002338304555,89.56987135971015,150.3,71.9,7.55,5.65,5.9,4.15,2.85,0.95,61.23259074050867,1.05,90,42,161.60981742200946,79.69801785238151,157.85000000000002,77.55000000000001
4072abf0b0c179f2,2025-04-26,blue,David Onama,Giga Chikadze,900.0,3.0,30.886328945837356,36.668788544597085,0.260658900784557,0.17224715108635275,-0.04865810630713172,0.020192835802880085,0.13972272288755225,0.10353906049771525,-0.08562248556346291,0.07927811076221372,0.399040925876243,0.399040925876243,0.005717552887364208,0.0006888001102080177,-0.00271012818587057,-0.0005087039067004782,-0.5201972684211804,0.04896743982885121,-0.35481699073516804,0.39155037216425126,0.3657051461922667,0.3657051461922667,0.11786565616124194,0.1678171811389099,-0.17822704675382994,-0.5550980607108057,74.32354576236924,74.32354576236924,0.03990394091865243,0.056578055349475756,0.0030453046594093526,0.006983481213406254,-0.11967319591504871,-0.023541677974682897,-0.009822329261832366,0.009503863751523348,0.7063319299588556,0.7063319299588556,0.0007394846737008388,0.00034227952131188745,1.223135858975904,0.555365104935246,0.0020795693291769547,-0.026533652999105213,0.06631534492033005,0.01409143680876226,0.2404660649816769,0.006226256794064686,0.03292045970524618,0.18561902331312682,0.41362051530009225,0.6788426356371067,52.582511047819885,0.0011557117050110073,0.06077022349683605,-5.782459598759729,75,38,1,1,11,10,3,3,375.0,3,190.85753974923253,78.31585443321131,0.41033670734784916,7.62354662361021,4.979004307844732,0.6531086584326381,5.755214253309934,3.5988462619168833,0.6253192502515641,2.952450220898013,0.678423055824422,0.2297830632409693,54.681647155750994,0.6182618513803835,88.44415522915435,193.6,80.0,7.45,5.35,5.25,3.1,2.55,0.5,32.010358788346664,0.6,76,39,198.48108637284275,83.29485874105605,201.04999999999998,85.35
62fbdd4f0bcd3c2a,2025-04-26,red,Ikram Aliskerov,Andre Muniz,294.0,3.0,32.38396407866007,35.1875808538163,0.19955396273365977,0.16366400411635937,0.00516692907797452,0.03106972262280638,0.1487705612893356,0.0710162568695875,-0.17651845046625686,0.07197045584748928,0.399040925876243,0.399040925876243,0.0,0.012174875484228001,0.001298814529712196,0.00266351623598438,0.0,0.5993666078894946,0.0,-0.583752996421706,0.3657051461922667,0.3657051461922667,-0.008040401005730436,-0.11216343297458048,0.0,-0.011315777193288558,74.32354576236924,74.32354576236924,0.028327910905905754,0.012332841769837453,-0.00315703264468431,-0.0063197188584182525,0.0,0.018545646289009763,0.0009741088643319588,0.19766793454883044,0.7063319299588556,0.7063319299588556,0.0005308148619906663,0.00115976318952324,0.9297598069357526,1.0438181954393284,0.0,0.08816318976159188,0.0,0.016485231294886774,0.1684842401108534,0.0,0.034647629764324006,0.497307562710871,0.4175928770185572,0.6637313839199545,83.14542937843589,0.0,0.0,-2.803616775156229,44,25,1,1,23,18,0,0,32.0,1,27.47134167853902,12.045137071577601,0.43846191469371965,1.8191982861657248,1.3590055497611024,0.7470354166974519,2.0091770994336975,1.2473590929245741,0.6208308333178555,0.29561423608109694,0.14021463913820706,0.47431626093860196,28.61118751122245,0.6382127805404091,137.2352145899274,26.35,11.3,2.1,1.4,1.7,1.1,0.4,0.1,22.42147154725467,0.3,45,26,29.290539964704745,13.404142621338703,28.450000000000003,12.700000000000001
62fbdd4f0bcd3c2a,2025-04-26,blue,Andre Muniz,Ikram Aliskerov,294.0,3.0,35.1875808538163,32.38396407866007,0.16366400411635937,0.19955396273365977,0.03106972262280638,0.00516692907797452,0.0710162568695875,0.1487705612893356,0.07197045584748928,-0.17651845046625686,0.399040925876243,0.399040925876243,0.012174875484228001,0.0,0.00266351623598438,0.001298814529712196,0.5993666078894946,0.0,-0.583752996421706,0.0,0.3657051461922667,0.3657051461922667,-0.11216343297458048,-0.008040401005730436,-0.011315777193288558,0.0,74.32354576236924,74.32354576236924,0.012332841769837453,0.028327910905905754,-0.0063197188584182525,-0.00315703264468431,0.018545646289009763,0.0,0.19766793454883044,0.0009741088643319588,0.7063319299588556,0.7063319299588556,0.00115976318952324,0.0005308148619906663,1.0438181954393284,0.9297598069357526,0.08816318976159188,0.0,0.016485231294886774,0.0,0.15849707503838484,0.010876060954515805,0.015489874414521763,0.4883248358460537,0.459606187911852,0.7099634837300891,74.08050643030366,0.005311050680265605,0.39344532407108473,2.803616775156229,36,16,0,0,0,0,1,0,0.0,0,23.02326833887779,10.93940704485291,0.47514570406931733,1.8409465986682731,1.2624060270349573,0.6857374504769298,2.4963441799644137,1.917492932045123,0.7681204168218734,2.2068991344486197,0.8350899297451321,0.37839968157573917,103.46604236693067,0.8432723165202873,375.5996450386146,21.95,10.1,1.55,1.15,2.7,2.0,1.55,0.75,108.31575495314932,1.3,36,16,24.864214937546066,12.201813071887868,23.5,11.25
633f4b5ec767769d,2025-04-26,red,Ian Machado Garry,Carlos Prates,1500.0,5.0,27.439304024038822,31.691273605891976,0.1872207147628108,0.17240497599156826,0.06604226750133056,-0.015549233617217618,0.1205092287686181,0.12702335838402348,-0.046902666311903096,-0.08545252354230579,0.399040925876243,0.399040925876243,0.002202104232933692,0.0008525149190110827,0.0009846503215974283,-0.0014033284195069868,0.3727557181068074,0.24172530314684354,0.26687249825655135,0.8833122604242445,0.3657051461922667,0.3657051461922667,0.10302621682548398,-0.03671380135043711,0.03223514383586588,-0.012009600549294076,74.32354576236924,74.32354576236924,0.031184072062783116,0.026018965611351787,0.005149789662386936,0.004917657033429697,-0.02650572663809997,0.015781040399208413,0.03861920955833814,0.0,0.7063319299588556,0.7063319299588556,0.0007088396985594387,0.0003993811943223026,0.40792789462666545,0.8680555542899787,-0.05236271048483532,0.0,0.0,0.0,0.2027699483800284,0.003605432652440679,0.026266415029353417,0.26616711095237316,0.44929957425669254,0.7008040146180671,79.62887258106016,0.0009596475928334874,0.07641565589245887,-4.251969581853153,231,120,6,2,5,4,19,4,189.0,6,233.6892046954398,111.48016191129962,0.4770445517865851,10.741326484817096,7.604953436366129,0.7080087777906908,7.223910518659541,5.256264267770621,0.7276203455446408,4.397332683794212,1.2442052236332453,0.28294543831504926,114.69373756220807,0.6231074114880344,110.44041728373236,236.7,113.85,11.4,8.45,7.0,4.85,4.65,1.5,113.62669294495868,1.55,237,122,244.4305311802569,119.08511534766575,248.1,122.3
633f4b5ec767769d,2025-04-26,blue,Carlos Prates,Ian Machado Garry,1500.0,5.0,31.691273605891976,27.439304024038822,0.17240497599156826,0.1872207147628108,-0.015549233617217618,0.06604226750133056,0.12702335838402348,0.1205092287686181,-0.08545252354230579,-0.046902666311903096,0.399040925876243,0.399040925876243,0.0008525149190110827,0.002202104232933692,-0.0014033284195069868,0.0009846503215974283,0.24172530314684354,0.3727557181068074,0.8833122604242445,0.26687249825655135,0.3657051461922667,0.3657051461922667,-0.03671380135043711,0.10302621682548398,-0.012009600549294076,0.03223514383586588,74.32354576236924,74.32354576236924,0.026018965611351787,0.031184072062783116,0.004917657033429697,0.005149789662386936,0.015781040399208413,-0.02650572663809997,0.0,0.03861920955833814,0.7063319299588556,0.7063319299588556,0.0003993811943223026,0.0007088396985594387,0.8680555542899787,0.40792789462666545,0.0,-0.05236271048483532,0.0,0.0,0.1063627084902377,0.0,0.02086917594896485,0.3527591728273849,0.4413865205775868,0.70157245302416,66.24711954728299,0.0,0.0,4.251969581853153,114,50,2,1,13,12,0,0,82.0,2,161.50557794235831,74.38664140773895,0.46058249105357646,7.991799039575653,6.102084538602072,0.7635432908640905,6.545453301639115,4.813469002804472,0.7353912373951368,3.2822569634307994,0.9641737743751825,0.29375328778870924,89.76606972932512,0.5893823769846217,91.38319016790078,160.1,72.75,6.9,5.4,6.25,4.95,2.75,0.75,83.6028339281141,1.1,116,51,169.49737698193397,80.48872594634102,167.0,78.15
6f3cb7ce84185dd3,2025-04-26,red,Chris Gutierrez,John Castaneda,900.0,3.0,34.01301874781823,33.355921066140986,0.1655376149617227,0.1876557970758995,0.04376732639468547,-0.04275517591418207,0.5233135409530989,0.20021892214804832,0.26167311940077825,-0.041476600029013516,0.399040925876243,0.399040925876243,0.0013343217197924388,0.00631768953068592,0.0006149226786709216,-0.00046101585870606264,-0.3073987143529996,0.1796557810927163,0.20938124844541572,0.20748302103435923,0.3657051461922667,0.3657051461922667,-0.20939153145476333,0.4607340447075163,-0.5540450917515259,-0.21673371794305088,74.32354576236924,74.32354576236924,0.01775562944854833,0.026951208131127332,-0.011298127624378968,0.010733039164274658,0.01842080836380408,0.07156771723806982,0.10224670092762352,0.010906113251190553,0.7063319299588556,0.7063319299588556,0.00014410114811965494,0.0002603132384618335,0.8023129722947284,0.4601864237987145,0.0,0.0,-0.018574676920613542,0.0,0.20829279087590477,0.0017953375784985014,0.007022590284273671,0.2424379508362081,0.5387539366478192,0.7078882611850447,26.940983201944082,0.0004352579635904166,0.011726277485601802,0.6570976816772429,81,44,1,0,3,2,2,0,39.0,1,129.32790166630494,72.15211562711818,0.5579006130733247,4.514730764624691,3.4227097282222205,0.7581204520634909,1.9371891571666955,1.3869029718575654,0.7159357498603953,0.7588785009395865,0.21637033143904622,0.28511854159941635,13.05059260833086,0.5118401917435866,25.497397075977833,135.25,74.5,4.7,3.9,1.7,1.25,0.8,0.35,4.366258787463002,0.1,82,44,133.84263243092963,75.5748253553404,139.95,78.4
6f3cb7ce84185dd3,2025-04-26,blue,John Castaneda,Chris Gutierrez,900.0,3.0,33.355921066140986,34.01301874781823,0.1876557970758995,0.1655376149617227,-0.04275517591418207,0.04376732639468547,0.20021892214804832,0.5233135409530989,-0.041476600029013516,0.26167311940077825,0.399040925876243,0.399040925876243,0.00631768953068592,0.0013343217197924388,-0.00046101585870606264,0.0006149226786709216,0.1796557810927163,-0.3073987143529996,0.20748302103435923,0.20938124844541572,0.3657051461922667,0.3657051461922667,0.4607340447075163,-0.20939153145476333,-0.21673371794305088,-0.5540450917515259,74.32354576236924,74.32354576236924,0.026951208131127332,0.01775562944854833,0.010733039164274658,-0.011298127624378968,0.07156771723806982,0.01842080836380408,0.010906113251190553,0.10224670092762352,0.7063319299588556,0.7063319299588556,0.0002603132384618335,0.00014410114811965494,0.4601864237987145,0.8023129722947284,0.0,0.0,0.0,-0.018574676920613542,0.14388847068121402,0.005702766852014998,0.0382493357555063,0.34476731827516155,0.3843992130527144,0.6999282428472585,73.77984684081004,0.001966127634317696,0.14506059572944377,-0.6570976816772429,71,36,6,5,0,0,1,1,290.0,2,106.88707063861612,41.643955104444004,0.389607039051914,5.803960395517596,4.089390847694604,0.7045862771311887,5.0769405867551844,3.4922102249265863,0.6878572174031597,5.464336457404417,1.7589386508574658,0.32189428022391015,167.6912430444233,0.672253140634896,249.44657437531737,107.85,43.75,5.95,4.0,5.3,4.05,5.0,1.75,130.69111846994235,1.75,77,41,112.69103103413372,45.733345952138606,113.8,47.75
7d51649373d42571,2025-04-26,red,Da'Mon Blackshear,Alatengheili,900.0,3.0,30.70562708337611,33.36687269416894,0.22937112141669233,0.17449662337330968,-0.0009802272383316912,0.0038559865900348236,-0.03637827418299121,0.01365194964966384,-0.1904306926170232,0.09498152096501714,0.399040925876243,0.399040925876243,0.0084530853761623,0.0021119324181626186,-0.003959204887337915,0.00210639672109783,0.09735256601216025,0.43624560211647007,0.2753339194747211,0.0,0.3657051461922667,0.3657051461922667,0.038620588634751096,0.0,-0.15811942934184836,-0.13268380789604295,74.32354576236924,74.32354576236924,0.0273429583359478,0.0361586418171066,0.007247078477383078,-0.0006985473046310855,0.023507132479409103,-0.002691812474176084,-0.08644613013500006,-0.028967034332080942,0.7063319299588556,0.7063319299588556,0.0011371788549868536,0.0004462512659345717,0.9700892254606855,0.7551908446853056,0.04947553944567439,0.0,0.03021713563816373,0.0,0.2255151348266575,0.00634668865506447,0.028041505640578886,0.385490219580967,0.3679962340587266,0.7170974663649606,63.453564674307685,0.002446586403252835,0.15524462857008559,-2.661245610792829,270,123,3,2,0,0,0,0,0.0,0,129.9220236067867,49.28514175836069,0.37934401258653266,7.203214727511558,4.72543801377151,0.6560179298450503,9.495151722358145,6.777315483432983,0.7137658967022614,4.638388262777013,1.6807736573548167,0.36236157090233184,158.35704285992216,0.7458256445167317,212.3244809616755,134.05,47.35,6.25,4.0,8.95,6.55,4.05,1.7,179.93511082372004,2.05,273,125,137.12523833429825,54.010579772132196,140.3,51.35
7d51649373d42571,2025-04-26,blue,Alatengheili,Da'Mon Blackshear,900.0,3.0,33.36687269416894,30.70562708337611,0.17449662337330968,0.22937112141669233,0.0038559865900348236,-0.0009802272383316912,0.01365194964966384,-0.03637827418299121,0.09498152096501714,-0.1904306926170232,0.399040925876243,0.399040925876243,0.0021119324181626186,0.0084530853761623,0.00210639672109783,-0.003959204887337915,0.43624560211647007,0.09735256601216025,0.0,0.2753339194747211,0.3657051461922667,0.3657051461922667,0.0,0.038620588634751096,-0.13268380789604295,-0.15811942934184836,74.32354576236924,74.32354576236924,0.0361586418171066,0.0273429583359478,-0.0006985473046310855,0.007247078477383078,-0.002691812474176084,0.023507132479409103,-0.028967034332080942,-0.08644613013500006,0.7063319299588556,0.7063319299588556,0.0004462512659345717,0.0011371788549868536,0.7551908446853056,0.9700892254606855,0.0,0.04947553944567439,0.0,0.03021713563816373,0.17547685061164137,0.006071137305500534,0.028911563339723525,0.3889602429589663,0.4488346714892002,0.7233999167755155,62.62242283566382,0.002361431041384732,0.1478785331708566,2.661245610792829,189,60,1,1,0,0,1,0,0.0,0,105.49714474918575,50.24598785792797,0.4762781777401211,6.88879611647558,4.9234652376762345,0.7147061916814514,4.898222951980006,3.6595222735438173,0.7471122301741147,2.718067785345627,0.9750557008459835,0.35873119357175864,87.46460377237268,0.7475601895683808,117.00008239185686,105.2,49.75,6.9,5.15,4.3,3.15,2.4,0.75,78.67233882713988,0.9,190,61,112.38594086566133,55.169453095604204,112.10000000000001,54.9
7fd6770fe2d4f258,2025-04-26,red,Chelsea Chandler,Joselyne Edwards,151.0,3.0,34.4237047988665,29.57487148948986,0.20984263859946442,0.2386203812143479,-0.013872641044255354,0.03630249365495436,-0.02406996537361553,0.1288373541559945,-0.07277646526586326,-0.04876787488173942,0.399040925876243,0.399040925876243,0.005016722408026756,0.005962059620596206,-0.0015832035930811329,-0.0009875343314061167,-0.03234766304315839,0.255697272265406,-0.46489680557986607,-0.04426985438267461,0.3657051461922667,0.3657051461922667,-0.22268427162437082,-0.2945488435797302,-0.03389709667000766,-0.06976459509606237,74.32354576236924,74.32354576236924,0.030358027452674883,0.019007789231716435,0.00206977876929023,0.015301173625701861,0.0220242561562391,0.043626466871714745,0.02708772197477401,0.022908649140305097,0.7063319299588556,0.7063319299588556,0.0004221733766182576,0.000944813373821799,0.8880957603532249,0.49457570526385164,0.0,-0.023893375470654402,0.0,0.0,0.17354014494451006,0.006004256739432873,0.015056853826973022,0.3497570229335629,0.4049781665947624,0.7061484493869378,96.45528660046443,0.002100030962112823,0.20255908832044142,4.848833309376644,21,9,2,1,0,0,0,0,0.0,0,13.942828676675939,5.562390314631597,0.39894274279770514,1.2806083180789938,0.8993302544595723,0.70226800947899,0.8597819915822981,0.6049005265016392,0.7035510541322362,0.5251710746097176,0.20239476261891912,0.3853882523315462,26.227087266911756,0.8057415361055831,194.0081039375585,14.95,5.95,1.3,1.0,1.15,0.8,0.25,0.15,8.205320931355974,0.1,23,10,15.223436994754932,6.461720569091169,16.25,6.95
7fd6770fe2d4f258,2025-04-26,blue,Joselyne Edwards,Chelsea Chandler,151.0,3.0,29.57487148948986,34.4237047988665,0.2386203812143479,0.20984263859946442,0.03630249365495436,-0.013872641044255354,0.1288373541559945,-0.02406996537361553,-0.04876787488173942,-0.07277646526586326,0.399040925876243,0.399040925876243,0.005962059620596206,0.005016722408026756,-0.0009875343314061167,-0.0015832035930811329,0.255697272265406,-0.03234766304315839,-0.04426985438267461,-0.46489680557986607,0.3657051461922667,0.3657051461922667,-0.2945488435797302,-0.22268427162437082,-0.06976459509606237,-0.03389709667000766,74.32354576236924,74.32354576236924,0.019007789231716435,0.030358027452674883,0.015301173625701861,0.00206977876929023,0.043626466871714745,0.0220242561562391,0.022908649140305097,0.02708772197477401,0.7063319299588556,0.7063319299588556,0.000944813373821799,0.0004221733766182576,0.49457570526385164,0.8880957603532249,-0.023893375470654402,0.0,0.0,0.0,0.25249302225860326,0.007545263213677339,0.016938010462426205,0.5443146231442269,0.4482240063349609,0.7097507698024038,86.60412777689035,0.004106997102676779,0.3556829018595382,-4.848833309376644,39,27,1,1,2,2,1,1,49.0,1,17.581708663327877,8.456456071370862,0.4809803320771338,1.4960862208345675,1.0135778560416486,0.6774862584298388,1.344507720848386,0.9394860731006123,0.6987584069117844,0.6860743584402285,0.36224642690865944,0.5279987838814103,40.95022047791066,0.8548177219571027,285.52772774769386,17.1,8.15,1.8,1.3,1.2,0.7,1.1,0.75,39.2332993138442,0.55,40,28,19.077794884162444,9.47003392741251,18.900000000000002,9.450000000000001
97770b38df67b276,2025-04-26,red,Evan Elder,Gauge Young,900.0,3.0,28.041643565576294,24.78353422725997,0.2079597226663432,0.1884861633412722,-0.022724177351423177,0.0,0.07185629620668026,0.0,-0.03442605025449949,0.0,0.399040925876243,0.399040925876243,0.004617752693689072,0.005512117440056226,0.0018041833933344555,0.0,-0.3073987143529996,0.0,-0.5876440093331676,0.0,0.3657051461922667,0.3657051461922667,-0.04900072852594995,0.0,-0.25210061472446493,0.0,74.32354576236924,74.32354576236924,0.017313310450742556,0.028422337275592107,-0.014639618022800697,0.0,-0.039052569075207044,0.0,-0.03793156120448603,0.0,0.7063319299588556,0.7063319299588556,0.0005113815427916277,0.0006027697655049567,1.852183716488131,1.0,-0.014540811312387663,0.0,0.0494495518962788,0.0,0.2079597226663432,0.004617752693689072,0.017313310450742556,0.30532337801924336,0.4163909898944916,0.6981666107299829,57.76177288118462,0.0014099078512946077,0.08143877708987815,3.2581093383163235,210,115,0,0,0,0,3,0,0.0,0,117.43471388546614,49.25524983338832,0.4194266601733017,7.026582868404005,4.793514044920202,0.6821970415342138,5.157266721172704,3.368758040077381,0.6532060919492959,2.5967918972077957,0.7729915777626769,0.2976717458930141,75.72754737916404,0.6742745522303601,112.30966247899026,120.05,50.0,7.9,5.35,4.95,3.35,2.05,0.75,51.14140241954068,0.9,210,115,124.46129675387014,54.04876387830852,127.95,55.35
97770b38df67b276,2025-04-26,blue,Gauge Young,Evan Elder,900.0,3.0,24.78353422725997,28.041643565576294,0.1884861633412722,0.2079597226663432,0.0,-0.022724177351423177,0.0,0.07185629620668026,0.0,-0.03442605025449949,0.399040925876243,0.399040925876243,0.005512117440056226,0.004617752693689072,0.0,0.0018041833933344555,0.0,-0.3073987143529996,0.0,-0.5876440093331676,0.3657051461922667,0.3657051461922667,0.0,-0.04900072852594995,0.0,-0.25210061472446493,74.32354576236924,74.32354576236924,0.028422337275592107,0.017313310450742556,0.0,-0.014639618022800697,0.0,-0.039052569075207044,0.0,-0.03793156120448603,0.7063319299588556,0.7063319299588556,0.0006027697655049567,0.0005113815427916277,1.0,1.852183716488131,0.0,-0.014540811312387663,0.0,0.0494495518962788,0.21121034069269537,0.003707934046721771,0.0430619552983928,0.5331706737238264,0.40732451537800396,0.7141379354522962,78.0561571647133,0.001976961693814161,0.15431403268097593,-3.2581093383163235,183,81,0,0,0,0,1,0,0.0,0,116.45712137152788,51.485747328740445,0.44210046343570353,8.024017845246062,5.475490855285922,0.6823876717235805,10.350073607847113,7.245451926196216,0.7000386857831555,4.977085424163158,2.4137466768489797,0.48497192054018734,209.3107136334351,0.8061892035613284,259.62976520748265,116.6,50.75,7.45,5.05,11.6,7.55,5.1,2.4,286.33890296211445,3.6,183,81,124.48113921677394,56.961238184026364,124.05,55.8
9bbd45774fb4a6eb,2025-04-26,red,Michel Pereira,Abus Magomedov,900.0,3.0,31.55437825554255,34.648213173439565,0.17214479490457837,0.1578779029607305,0.027688501134901507,0.006828654899846827,0.23841975321513043,0.06651918053751306,-0.02706236144627813,0.005244083132233448,0.399040925876243,0.399040925876243,0.0033887364853961593,0.00473260766682442,0.00016093159960551664,0.0030067667775411813,0.4418115440789431,0.28046442828013096,0.5101938365023444,0.1463967407128247,0.3657051461922667,0.3657051461922667,-0.011520071777586996,0.2297277039081211,-0.5102683017522652,-0.19327176150445596,74.32354576236924,74.32354576236924,0.01808485869716133,0.02273643623984081,-0.029951996251765964,-0.010187027593699402,0.02524006233473279,-0.021840237309772526,-0.0028800608644131594,0.005984614593197752,0.7063319299588556,0.7063319299588556,0.0010187383403818427,0.0009305204839862021,0.48578194736107555,0.9085946839082594,0.05961836395359811,0.016986806158439154,0.02831438735550798,0.014625481258324984,0.16531614000473155,0.000381969707854978,0.028271886290860734,0.4295092635417521,0.456041986200344,0.7103101040550616,35.46093957684357,0.0001640595279160498,0.0058177050064365235,-3.0938349178970164,166,72,2,1,0,0,0,0,0.0,0,121.03177608185305,58.19197960036648,0.4807991874878511,3.3536482043020897,2.372980023667933,0.7075816779541316,4.866408241388575,3.5150944384854728,0.7223180350118921,1.1062705842371838,0.37770662135561406,0.3414233612801495,29.273112350723117,0.4650748340073737,62.94280019085917,121.05,57.35,3.8,2.75,5.45,4.0,1.25,0.35,19.954814760773754,0.3,168,73,124.38542428615514,60.564959624034415,124.85,60.1
9bbd45774fb4a6eb,2025-04-26,blue,Abus Magomedov,Michel Pereira,900.0,3.0,34.648213173439565,31.55437825554255,0.1578779029607305,0.17214479490457837,0.006828654899846827,0.027688501134901507,0.06651918053751306,0.23841975321513043,0.005244083132233448,-0.02706236144627813,0.399040925876243,0.399040925876243,0.00473260766682442,0.0033887364853961593,0.0030067667775411813,0.00016093159960551664,0.28046442828013096,0.4418115440789431,0.1463967407128247,0.5101938365023444,0.3657051461922667,0.3657051461922667,0.2297277039081211,-0.011520071777586996,-0.19327176150445596,-0.5102683017522652,74.32354576236924,74.32354576236924,0.02273643623984081,0.01808485869716133,-0.010187027593699402,-0.029951996251765964,-0.021840237309772526,0.02524006233473279,0.005984614593197752,-0.0028800608644131594,0.7063319299588556,0.7063319299588556,0.0009305204839862021,0.0010187383403818427,0.9085946839082594,0.48578194736107555,0.016986806158439154,0.05961836395359811,0.014625481258324984,0.02831438735550798,0.130189401825829,0.004571676067218903,0.052688432491606776,0.2961107955287673,0.4216798305035091,0.7023837475179333,61.9715936449417,0.0013537226371640157,0.08389234917828724,3.0938349178970164,128,72,3,3,3,3,4,1,52.0,1,111.7615586136567,48.03497434788255,0.42979871562038974,4.017690570743107,2.702388685055697,0.6726224027142704,6.009545715355296,4.3702526437308356,0.7272184705349991,3.0107695777853,0.760684052156084,0.25265435713470896,69.81817975038372,0.5428956258878055,128.60331971952985,112.1,46.05,4.35,2.55,6.05,4.3,2.5,0.9,51.11444046980781,0.8,131,75,115.77924918439982,50.73736303293825,116.44999999999999,48.599999999999994
a526a72ade275f46,2025-04-26,red,Anthony Smith,Zhang Mingyang,243.0,3.0,36.75092575480674,26.694593318137947,0.1615422320754313,0.19371163038379716,-0.01740953556735431,0.001761071776575286,0.37573031629620757,0.10253852050531069,-0.2673752334034977,-0.09548361425929904,0.399040925876243,0.399040925876243,0.002962508938604556,0.0,0.0009620697033261472,0.001158092039958834,-0.5606773750244431,0.0,-0.45800308700898457,0.0,0.3657051461922667,0.3657051461922667,-0.27471815881313594,0.0,-0.3059996011273299,-0.16366020702389958,74.32354576236924,74.32354576236924,0.011383160121051956,0.04033087491514101,-0.03723171565014593,0.00022095207654857998,0.0024087270445296814,-0.05559552946799601,-0.164790991102562,0.0,0.7063319299588556,0.7063319299588556,0.0008539598556169877,0.0005524366486297973,0.29502221456859484,0.9521915830943546,0.13397101840501277,0.0,-0.05143959168782172,0.0,0.15978116029885603,0.001804416898645722,0.011162208044503377,0.22522026171191414,0.5154328656138567,0.7068313168725275,54.73088644059229,0.00040639124615039,0.022242153143507783,10.05633243666879,21,10,0,0,0,0,1,0,16.0,1,26.697917891047254,13.685490462925573,0.5126051596523487,1.37786149788617,0.9805942198865447,0.7116783663604156,0.8260599839488698,0.6125255851577874,0.7415025507345004,0.41953434455267685,0.10097211428663415,0.2406766349350835,11.659691729328278,0.5334833881980166,80.94730669650707,27.3,13.65,1.05,0.8,0.95,0.75,0.55,0.1,22.953633566751993,0.35,21,10,28.075779388933423,14.666084682812118,28.35,14.450000000000001
